what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1418402706546
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1418402706624
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418402708065
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418402740398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418402742017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418402742189
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418402743423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418402888469
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418403184890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418403213963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418404721905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418404823226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418406334920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418406337180
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418406338261
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418406338787
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1418406339749
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1418406339749
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1418406339749
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1418406339749
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1418406339764
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1418406339764
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1418406339764
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1418406339764
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1418406339764
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1418406339764
stopped,bundle,com.python.pydev.codecompletion,3.9.0.201411111611,"com.python.pydev.codecompletion",1418406339764
stopped,bundle,com.python.pydev.refactoring,3.9.0.201411111611,"com.python.pydev.refactoring",1418406339764
stopped,bundle,com.python.pydev.analysis,3.9.0.201411111611,"com.python.pydev.analysis",1418406339764
stopped,bundle,com.python.pydev.fastparser,3.9.0.201411111611,"com.python.pydev.fastparser",1418406339764
stopped,bundle,com.python.pydev,3.9.0.201411111611,"com.python.pydev",1418406339764
stopped,bundle,org.python.pydev.django,3.9.0.201411111611,"org.python.pydev.django",1418406339764
