what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949088292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949088356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949089732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949094709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949096044
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949097826
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949122370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1416949123771
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416949126362
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416949131949
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949135307
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949140533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1416949143880
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949144842
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1416949146886
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949159962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949182007
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416949182111
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949185344
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949186377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949190883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949200588
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416949204033
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949207888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949214843
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416949215331
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416949221299
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416949316350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949321476
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949356845
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.unittest.run",1416949366928
opened,view,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug.pyunit.pyUnitView",1416949367342
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416949370591
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416949418018
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949418200
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416949429417
activated,view,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug.pyunit.pyUnitView",1416949446298
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416949457166
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416949468826
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949469019
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1416949473482
error,log,,,"Plug-in com.python.pydev.debug was unable to load class com.python.pydev.debug.console.EvaluationConsoleInputListener.",1416949477119
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416949483348
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949524051
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1416949524221
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416949531871
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949532036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949541031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949662562
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416949667640
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416949671332
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1416949707400
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1416949716847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949718359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949874191
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949879504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949884270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949888247
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949893174
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416949901835
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416949901897
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416949926151
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949941261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949955967
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416949964788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950003790
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950032635
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950040756
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950046698
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950049308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1416950051857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950053228
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416950061041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1416950063186
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950064131
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950177355
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1416950182555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950182711
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950185003
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1416950185019
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950203306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416950241709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950243766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950246362
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950251366
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950257556
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416950278046
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950290779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416950301122
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950302718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950303722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950308023
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950308990
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416950310145
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950311077
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416950314452
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950314520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416950319876
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950324379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950325899
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950330364
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950345132
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950364920
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950411620
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950451219
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1416950451253
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950456834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950460321
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1416950460349
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950470277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950485823
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950619045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950623928
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950624475
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950625623
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950626174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950626971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950627382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950628012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950628387
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950628934
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950631412
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1416950632715
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416950637518
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950638374
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1416950648354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416950654221
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950661331
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1416950665636
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416950667543
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950669255
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416950674774
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950674852
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416950678864
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950678943
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950684026
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950685377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950688762
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950689465
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950691106
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1416950692467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1416950693506
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416950698742
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950700962
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.textStart",1416950706162
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950714513
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416950718675
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950723628
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950732592
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.textStart",1416950735382
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950742420
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1416950747339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950753347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950761838
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950767534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1416950770279
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950771647
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950773292
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950773917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1416950775372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416950785123
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416950791303
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950791367
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416950796244
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416950797056
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950799137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950803297
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1416950806329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950809096
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950923635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950937787
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950993257
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950998302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416950999208
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951000318
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951026466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951030322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951033807
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1416951033807
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951035026
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951039537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951044357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951050342
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1416951050357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951072614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951255732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951281377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951296619
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.properties",1416951296625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951300732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951302373
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951313154
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951316422
executed,command,com.python.pydev.refactoring,3.9.0.201411111611,"org.python.pydev.refactoring.ui.actions.GeneratePropertiesCommand",1416951316430
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951322997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951326871
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1416951326878
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951335014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951338323
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1416951338330
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416951355515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951359926
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416951414002
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416951415175
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416951418544
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1416951433289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416951436851
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416951437878
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416951438628
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416951441881
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416951441960
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416951445462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1416951448840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1416951451410
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1416951455287
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416951455369
