what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418092382226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418092461926
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1418092461952
error,log,,,"INSTANCE",1418092462082
opened,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418092462168
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418092462197
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1418092463885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418092466908
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418092469098
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418092470447
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418092471329
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1418092472401
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418092476159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418092478469
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418092796187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418092938688
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418093098035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418093101140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418093748583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418093757344
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418093758606
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418093758772
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1418093759358
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1418093759358
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1418093759358
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1418093759358
