what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1418076599372
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1418076599372
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1418076599372
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1418076599372
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1418076599372
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1418076599372
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1418076599372
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1418076599372
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1418076599372
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1418076599372
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1418076599372
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1418076599372
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1418076599372
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1418076599372
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1418076599372
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1418076599372
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1418076599372
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1418076599372
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1418076599372
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1418076599372
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1418076599372
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1418076599372
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1418076599372
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1418076599372
started,bundle,com.python.pydev,3.9.0.201411111611,"com.python.pydev",1418076599372
started,bundle,com.python.pydev.analysis,3.9.0.201411111611,"com.python.pydev.analysis",1418076599372
started,bundle,com.python.pydev.codecompletion,3.9.0.201411111611,"com.python.pydev.codecompletion",1418076599372
started,bundle,com.python.pydev.refactoring,3.9.0.201411111611,"com.python.pydev.refactoring",1418076599372
started,bundle,org.python.pydev,3.9.0.201411111611,"org.python.pydev",1418076599372
started,bundle,org.python.pydev.core,3.9.0.201411111611,"org.python.pydev.core",1418076599372
started,bundle,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug",1418076599372
started,bundle,org.python.pydev.django,3.9.0.201411111611,"org.python.pydev.django",1418076599372
started,bundle,org.python.pydev.jython,3.9.0.201411111611,"org.python.pydev.jython",1418076599372
started,bundle,org.python.pydev.parser,3.9.0.201411111611,"org.python.pydev.parser",1418076599372
started,bundle,org.python.pydev.refactoring,3.9.0.201411111611,"org.python.pydev.refactoring",1418076599372
started,bundle,org.python.pydev.shared_core,3.9.0.201411111611,"org.python.pydev.shared_core",1418076599372
started,bundle,org.python.pydev.shared_interactive_console,3.9.0.201411111611,"org.python.pydev.shared_interactive_console",1418076599372
started,bundle,org.python.pydev.shared_ui,3.9.0.201411111611,"org.python.pydev.shared_ui",1418076599372
os,sysinfo,,,"win32",1418076599372
arch,sysinfo,,,"x86_64",1418076599372
ws,sysinfo,,,"win32",1418076599372
locale,sysinfo,,,"es_CO",1418076599372
processors,sysinfo,,,"4",1418076599372
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1418076599372
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1418076599372
java.specification.name,sysinfo,,,"Java Platform API Specification",1418076599372
java.specification.vendor,sysinfo,,,"Oracle Corporation",1418076599372
java.specification.version,sysinfo,,,"1.7",1418076599372
java.vendor,sysinfo,,,"Oracle Corporation",1418076599372
java.version,sysinfo,,,"1.7.0_25",1418076599372
java.vm.info,sysinfo,,,"mixed mode",1418076599372
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1418076599372
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1418076599372
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1418076599372
java.vm.specification.version,sysinfo,,,"1.7",1418076599372
java.vm.vendor,sysinfo,,,"Oracle Corporation",1418076599372
java.vm.version,sysinfo,,,"23.25-b01",1418076599372
opened,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418076602061
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418076602092
opened,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418076602792
