what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.python.pydev,,"org.python.pydev.ui.PythonPerspective",1416948249590
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1416948249590
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1416948249590
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1416948249590
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1416948249590
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1416948249590
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1416948249590
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1416948249590
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1416948249590
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1416948249606
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1416948249606
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1416948249606
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1416948249606
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1416948249606
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1416948249606
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1416948249606
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1416948249606
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1416948249606
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1416948249606
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1416948249606
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1416948249606
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1416948249606
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1416948249606
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1416948249606
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1416948249606
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1416948249606
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1416948249606
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1416948249606
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1416948249606
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1416948249606
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1416948249606
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1416948249606
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1416948249606
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1416948249606
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1416948249606
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1416948249622
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1416948249622
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1416948249622
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1416948249622
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1416948249622
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1416948249622
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1416948249622
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1416948249622
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1416948249622
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1416948249622
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1416948249622
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1416948249622
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1416948249622
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1416948249622
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1416948249622
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1416948249622
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1416948249622
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1416948249622
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1416948249622
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1416948249622
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1416948249637
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1416948249637
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1416948249637
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1416948249637
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1416948249637
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1416948249637
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1416948249637
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1416948249637
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1416948249637
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1416948249637
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1416948249637
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1416948249637
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1416948249637
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1416948249637
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1416948249637
started,bundle,com.python.pydev.analysis,3.9.0.201411111611,"com.python.pydev.analysis",1416948249637
started,bundle,org.python.pydev,3.9.0.201411111611,"org.python.pydev",1416948249637
started,bundle,org.python.pydev.core,3.9.0.201411111611,"org.python.pydev.core",1416948249637
started,bundle,org.python.pydev.parser,3.9.0.201411111611,"org.python.pydev.parser",1416948249637
started,bundle,org.python.pydev.shared_core,3.9.0.201411111611,"org.python.pydev.shared_core",1416948249637
started,bundle,org.python.pydev.shared_ui,3.9.0.201411111611,"org.python.pydev.shared_ui",1416948249637
os,sysinfo,,,"win32",1416948249637
arch,sysinfo,,,"x86_64",1416948249637
ws,sysinfo,,,"win32",1416948249637
locale,sysinfo,,,"es_CO",1416948249637
processors,sysinfo,,,"4",1416948249637
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1416948249637
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1416948249637
java.specification.name,sysinfo,,,"Java Platform API Specification",1416948249637
java.specification.vendor,sysinfo,,,"Oracle Corporation",1416948249637
java.specification.version,sysinfo,,,"1.7",1416948249637
java.vendor,sysinfo,,,"Oracle Corporation",1416948249637
java.version,sysinfo,,,"1.7.0_25",1416948249637
java.vm.info,sysinfo,,,"mixed mode",1416948249637
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1416948249637
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1416948249637
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1416948249637
java.vm.specification.version,sysinfo,,,"1.7",1416948249637
java.vm.vendor,sysinfo,,,"Oracle Corporation",1416948249637
java.vm.version,sysinfo,,,"23.25-b01",1416948249637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948252247
error,log,,,"Info: Rebuilding internal caches: C:\\Users\\Juanito\\workspace\\.metadata\\.plugins\\org.eclipse.core.resources\\.projects\\Asocreto\\com.python.pydev.analysis\\AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1416948285163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948285304
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416948286972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948290959
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948425060
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948426142
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948434069
started,bundle,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug",1416948434210
started,bundle,org.python.pydev.django,3.9.0.201411111611,"org.python.pydev.django",1416948434210
started,bundle,com.python.pydev,3.9.0.201411111611,"com.python.pydev",1416948434210
started,bundle,com.python.pydev.refactoring,3.9.0.201411111611,"com.python.pydev.refactoring",1416948434210
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1416948434226
started,bundle,org.python.pydev.shared_interactive_console,3.9.0.201411111611,"org.python.pydev.shared_interactive_console",1416948434241
error,log,,,"INSTANCE",1416948434257
started,bundle,org.python.pydev.refactoring,3.9.0.201411111611,"org.python.pydev.refactoring",1416948434272
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1416948434288
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1416948434288
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1416948434351
started,bundle,org.python.pydev.jython,3.9.0.201411111611,"org.python.pydev.jython",1416948434460
started,bundle,com.python.pydev.codecompletion,3.9.0.201411111611,"com.python.pydev.codecompletion",1416948434585
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1416948435054
opened,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416948435101
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416948435226
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1416948435226
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1416948435561
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416948440804
closed,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416948440804
started,bundle,org.python.pydev.customizations,3.9.0.201411111611,"org.python.pydev.customizations",1416948442320
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1416948442352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948446259
error,log,,,"INSTANCE",1416948462053
opened,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416948462147
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416948462147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948462207
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948462691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948469637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948482413
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948486824
activated,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1416948486904
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1416948486922
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1416948486935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948491037
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948511202
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1416948512049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948559075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1416948563223
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1416948563942
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1416948564088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1416948570040
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1416948593092
