what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1418396286063
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1418396286063
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1418396286063
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1418396286063
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1418396286063
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1418396286063
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1418396286063
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1418396286063
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1418396286063
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1418396286063
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1418396286063
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1418396286063
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1418396286063
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1418396286063
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1418396286110
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1418396286141
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1418396286141
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1418396286235
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1418396286266
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1418396286266
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1418396286329
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1418396286375
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1418396286500
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1418396286500
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1418396286500
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1418396286500
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1418396286579
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1418396286579
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1418396286579
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1418396286579
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1418396286594
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1418396286641
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1418396286672
started,bundle,com.python.pydev,3.9.0.201411111611,"com.python.pydev",1418396286766
started,bundle,com.python.pydev.analysis,3.9.0.201411111611,"com.python.pydev.analysis",1418396286829
started,bundle,com.python.pydev.codecompletion,3.9.0.201411111611,"com.python.pydev.codecompletion",1418396286969
started,bundle,com.python.pydev.refactoring,3.9.0.201411111611,"com.python.pydev.refactoring",1418396287063
started,bundle,org.python.pydev,3.9.0.201411111611,"org.python.pydev",1418396287219
started,bundle,org.python.pydev.core,3.9.0.201411111611,"org.python.pydev.core",1418396287282
started,bundle,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug",1418396287344
started,bundle,org.python.pydev.django,3.9.0.201411111611,"org.python.pydev.django",1418396287454
started,bundle,org.python.pydev.jython,3.9.0.201411111611,"org.python.pydev.jython",1418396287563
started,bundle,org.python.pydev.parser,3.9.0.201411111611,"org.python.pydev.parser",1418396287641
started,bundle,org.python.pydev.refactoring,3.9.0.201411111611,"org.python.pydev.refactoring",1418396287829
started,bundle,org.python.pydev.shared_core,3.9.0.201411111611,"org.python.pydev.shared_core",1418396287860
started,bundle,org.python.pydev.shared_interactive_console,3.9.0.201411111611,"org.python.pydev.shared_interactive_console",1418396287891
started,bundle,org.python.pydev.shared_ui,3.9.0.201411111611,"org.python.pydev.shared_ui",1418396287985
os,sysinfo,,,"win32",1418396288000
arch,sysinfo,,,"x86_64",1418396288000
ws,sysinfo,,,"win32",1418396288000
locale,sysinfo,,,"es_CO",1418396288000
processors,sysinfo,,,"4",1418396288000
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1418396288000
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1418396288000
java.specification.name,sysinfo,,,"Java Platform API Specification",1418396288000
java.specification.vendor,sysinfo,,,"Oracle Corporation",1418396288000
java.specification.version,sysinfo,,,"1.7",1418396288000
java.vendor,sysinfo,,,"Oracle Corporation",1418396288000
java.version,sysinfo,,,"1.7.0_25",1418396288000
